"Date","ANTIOQUIA_CHOCO","CENTRO","EJE_CAFETERO","NORTE","OCCIDENTE","Total"
2018-09-19,526,328,83,127,148,1212
2018-09-20,553,379,79,103,156,1270
2018-09-21,837,565,85,168,248,1903
2018-09-22,1072,723,111,206,145,2257
2018-09-23,404,264,69,72,115,924
2018-09-24,460,362,86,129,180,1217
2018-09-25,541,330,56,118,133,1178
2018-09-26,454,308,89,107,164,1122
2018-09-27,603,364,100,130,177,1374
2018-09-28,869,613,95,157,256,1990
2018-09-29,1029,769,144,187,279,2408
2018-09-30,366,302,77,104,111,960
2018-10-01,513,380,79,138,177,1287
2018-10-02,565,357,71,150,217,1360
2018-10-03,563,333,88,141,143,1268
2018-10-04,600,364,87,151,178,1380
2018-10-05,839,536,100,197,234,1906
2018-10-06,1038,696,119,227,249,2329
2018-10-07,387,244,103,101,107,942
2018-10-08,484,353,108,151,170,1266
2018-10-09,517,355,85,132,170,1259
2018-10-10,573,381,60,125,147,1286
2018-10-11,531,360,103,167,145,1306
2018-10-12,734,426,119,158,243,1680
2018-10-13,779,490,147,216,259,1891
2018-10-14,606,313,124,147,159,1349
2018-10-15,417,297,86,96,147,1043
2018-10-16,555,412,68,178,204,1417
2018-10-17,646,392,90,156,167,1451
2018-10-18,541,380,84,152,181,1338
2018-10-19,714,584,75,145,212,1730
2018-10-20,1007,741,107,168,319,2342
2018-10-21,370,239,67,105,109,890
2018-10-22,531,345,110,147,176,1309
2018-10-23,573,314,62,137,164,1250
2018-10-24,464,333,73,127,138,1135
2018-10-25,551,399,94,147,159,1350
2018-10-26,812,537,97,154,254,1854
2018-10-27,1197,792,140,202,303,2634
2018-10-28,404,289,53,94,134,974
2018-10-29,500,397,91,157,159,1304
2018-10-30,573,412,89,135,154,1363
2018-10-31,625,412,100,112,187,1436
2018-11-01,624,402,92,143,157,1418
2018-11-02,813,597,129,171,207,1917
2018-11-03,974,643,112,189,259,2177
2018-11-04,704,412,108,136,172,1532
2018-11-05,376,266,75,71,134,922
2018-11-06,699,445,86,126,195,1551
2018-11-07,606,356,73,135,186,1356
2018-11-08,471,389,91,140,140,1231
2018-11-09,724,499,89,147,219,1678
2018-11-10,850,672,111,209,215,2057
2018-11-11,627,389,83,149,147,1395
2018-11-12,393,253,72,98,84,900
2018-11-13,641,428,99,175,190,1533
2018-11-14,586,450,68,138,172,1414
2018-11-15,543,343,86,135,150,1257
2018-11-16,790,562,94,139,236,1821
2018-11-17,1015,749,117,169,302,2352
2018-11-18,382,273,57,100,132,944
2018-11-19,494,330,87,120,180,1211
2018-11-20,577,322,77,127,159,1262
2018-11-21,472,324,70,132,143,1141
2018-11-22,675,439,82,119,185,1500
2018-11-23,968,634,112,143,222,2079
2018-11-24,1053,776,111,184,292,2416
2018-11-25,452,267,74,95,135,1023
2018-11-26,556,381,84,126,175,1322
2018-11-27,576,444,85,107,179,1391
2018-11-28,588,347,66,140,173,1314
2018-11-29,687,535,79,135,193,1629
2018-11-30,1309,761,134,195,313,2712
2018-12-01,1259,807,129,197,326,2718
2018-12-02,449,307,72,119,112,1059
2018-12-03,557,374,115,175,182,1403
2018-12-04,550,393,84,155,166,1348
2018-12-05,668,314,99,145,182,1408
2018-12-06,755,401,90,159,183,1588
2018-12-07,1121,663,109,228,220,2341
2018-12-08,1097,676,114,159,284,2330
2018-12-09,406,290,93,110,139,1038
2018-12-10,622,418,115,173,179,1507
2018-12-11,637,380,86,145,196,1444
2018-12-12,649,319,76,142,151,1337
2018-12-13,747,484,108,160,215,1714
2018-12-14,1253,724,139,244,398,2758
2018-12-15,1238,785,155,248,373,2799
2018-12-16,492,294,78,133,148,1145
2018-12-17,575,416,108,149,220,1468
2018-12-18,646,404,94,141,179,1464
2018-12-19,675,409,87,141,198,1510
2018-12-20,752,475,108,173,244,1752
2018-12-21,1152,659,114,205,367,2497
2018-12-22,1166,702,132,279,361,2640
2018-12-23,634,369,96,118,210,1427
2018-12-24,872,486,121,212,260,1951
2018-12-25,461,351,82,108,251,1253
2018-12-26,658,477,121,154,322,1732
2018-12-27,669,360,92,164,347,1632
2018-12-28,1012,476,120,230,371,2209
2018-12-29,984,395,147,239,349,2114
2018-12-30,549,257,116,158,294,1374
2018-12-31,613,338,95,191,204,1441
2019-01-01,439,229,62,139,99,968
2019-01-02,598,309,144,198,197,1446
2019-01-03,553,293,108,160,169,1283
2019-01-04,629,358,126,207,222,1542
2019-01-05,600,393,134,202,179,1508
2019-01-06,454,249,122,163,106,1094
2019-01-07,348,238,121,119,117,943
2019-01-08,569,377,111,165,192,1414
2019-01-09,477,308,66,130,149,1130
2019-01-10,454,309,111,120,136,1130
2019-01-11,650,474,113,124,205,1566
2019-01-12,829,435,110,179,219,1772
2019-01-13,361,188,48,99,107,803
2019-01-14,496,321,79,148,160,1204
2019-01-15,459,328,75,184,151,1197
2019-01-16,461,281,72,155,150,1119
2019-01-17,488,332,69,109,139,1137
2019-01-18,720,414,80,174,198,1586
2019-01-19,930,560,120,158,239,2007
2019-01-20,344,187,72,106,131,840
2019-01-21,538,292,82,149,182,1243
2019-01-22,445,261,93,132,111,1042
2019-01-23,470,274,86,129,135,1094
2019-01-24,384,208,75,94,131,892
2019-01-25,826,442,105,172,231,1776
2019-01-26,982,505,110,147,230,1974
2019-01-27,415,278,59,96,136,984
2019-01-28,529,321,78,117,208,1253
2019-01-29,505,344,77,119,145,1190
2019-01-30,572,261,77,123,146,1179
2019-01-31,506,330,79,134,155,1204
2019-02-01,784,459,95,126,248,1712
2019-02-02,903,599,108,165,242,2017
2019-02-03,398,250,65,96,106,915
2019-02-04,449,308,84,140,166,1147
2019-02-05,514,355,54,101,147,1171
2019-02-06,478,300,74,107,186,1145
2019-02-07,426,139,43,85,126,819
2019-02-08,709,459,99,154,213,1634
2019-02-09,934,625,118,155,233,2065
2019-02-10,367,270,55,85,117,894
2019-02-11,383,351,62,120,135,1051
2019-02-12,545,361,78,127,160,1271
2019-02-13,481,355,71,166,142,1215
2019-02-14,558,317,74,125,143,1217
2019-02-15,662,463,126,170,224,1645
2019-02-16,1042,504,89,169,267,2071
2019-02-17,354,260,70,80,130,894
2019-02-18,593,322,117,122,216,1370
2019-02-19,601,299,75,120,199,1294
2019-02-20,505,290,85,110,144,1134
2019-02-21,467,263,110,134,191,1165
2019-02-22,737,389,84,168,186,1564
2019-02-23,940,562,112,180,292,2086
2019-02-24,416,239,60,112,123,950
2019-02-25,459,373,96,128,151,1207
2019-02-26,520,288,83,99,139,1129
2019-02-27,470,312,67,156,148,1153
2019-02-28,496,333,76,158,181,1244
2019-03-01,726,496,92,159,190,1663
2019-03-02,930,593,119,122,252,2016
2019-03-03,454,236,71,123,137,1021
2019-03-04,518,344,76,115,160,1213
2019-03-05,522,298,63,113,150,1146
2019-03-06,470,338,63,121,186,1178
2019-03-07,433,315,64,127,180,1119
2019-03-08,707,447,89,154,206,1603
2019-03-09,1041,495,108,179,250,2073
2019-03-10,426,234,54,95,135,944
2019-03-11,557,307,75,136,204,1279
2019-03-12,456,300,69,120,160,1105
2019-03-13,514,321,72,134,137,1178
2019-03-14,548,324,75,119,153,1219
2019-03-15,776,490,84,157,206,1713
2019-03-16,1004,639,98,176,271,2188
2019-03-17,427,241,67,88,119,942
2019-03-18,460,349,88,140,175,1212
2019-03-19,473,355,84,114,158,1184
2019-03-20,461,394,89,129,162,1235
2019-03-21,536,382,68,122,169,1277
2019-03-22,758,443,106,130,224,1661
2019-03-23,890,547,125,186,226,1974
2019-03-24,602,326,77,138,148,1291
2019-03-25,402,273,82,99,110,966
2019-03-26,592,394,75,162,217,1440
2019-03-27,507,321,68,146,182,1224
2019-03-28,560,289,76,107,156,1188
2019-03-29,647,480,103,170,234,1634
2019-03-30,938,655,92,193,266,2144
2019-03-31,455,231,55,101,143,985
2019-04-01,562,346,89,152,165,1314
2019-04-02,602,343,104,143,222,1414
2019-04-03,508,358,88,141,185,1280
2019-04-04,509,394,84,116,147,1250
2019-04-05,845,597,98,134,200,1874
2019-04-06,1114,707,117,169,279,2386
2019-04-07,435,316,61,90,137,1039
2019-04-08,514,321,88,152,162,1237
2019-04-09,608,339,70,111,189,1317
2019-04-10,499,304,68,113,170,1154
2019-04-11,549,347,84,117,173,1270
2019-04-12,828,474,83,149,282,1816
2019-04-13,972,548,134,188,270,2112
2019-04-14,405,280,76,118,149,1028
2019-04-15,548,364,86,131,185,1314
2019-04-16,479,339,97,154,178,1247
2019-04-17,622,383,93,189,207,1494
2019-04-18,340,228,71,134,133,906
2019-04-19,284,153,80,111,98,726
2019-04-20,615,324,107,160,152,1358
2019-04-21,471,276,96,95,146,1084
2019-04-22,668,453,99,158,195,1573
2019-04-23,379,357,90,101,158,1085
2019-04-24,575,327,67,136,155,1260
2019-04-25,592,355,79,146,160,1332
2019-04-26,779,489,80,145,213,1706
2019-04-27,1016,602,113,184,270,2185
2019-04-28,359,227,40,125,126,877
2019-04-29,525,363,72,180,168,1308
2019-04-30,775,436,95,135,220,1661
2019-05-01,349,254,76,98,106,883
2019-05-02,619,385,101,148,161,1414
2019-05-03,738,428,97,148,262,1673
2019-05-04,1049,625,96,191,259,2220
2019-05-05,407,215,79,96,139,936
2019-05-06,518,304,69,147,186,1224
2019-05-07,601,339,94,143,160,1337
2019-05-08,571,315,62,136,198,1282
2019-05-09,562,341,83,130,210,1326
2019-05-10,874,480,107,179,208,1848
2019-05-11,1091,600,103,187,306,2287
2019-05-12,520,307,72,124,143,1166
2019-05-13,563,369,95,152,183,1362
2019-05-14,610,356,60,131,190,1347
2019-05-15,561,369,90,137,159,1316
2019-05-16,578,385,70,141,160,1334
2019-05-17,858,551,102,166,229,1906
2019-05-18,990,681,135,172,291,2269
2019-05-19,414,288,83,137,131,1053
2019-05-20,590,384,87,118,191,1370
2019-05-21,473,336,87,116,163,1175
2019-05-22,484,346,61,138,172,1201
2019-05-23,591,390,66,145,186,1378
2019-05-24,795,546,93,160,236,1830
2019-05-25,1033,633,117,163,237,2183
2019-05-26,477,251,72,108,140,1048
2019-05-27,398,277,68,136,132,1011
2019-05-28,524,385,98,168,197,1372
2019-05-29,587,353,83,168,177,1368
2019-05-30,623,403,88,148,183,1445
2019-05-31,840,567,105,205,263,1980
2019-06-01,1101,719,118,195,247,2380
2019-06-02,701,351,89,126,184,1451
2019-06-03,417,248,80,113,140,998
2019-06-04,614,458,110,185,196,1563
2019-06-05,505,309,97,147,172,1230
2019-06-06,613,363,89,119,185,1369
2019-06-07,925,505,126,165,234,1955
2019-06-08,975,639,120,182,310,2226
2019-06-09,479,260,79,83,126,1027
2019-06-10,548,380,100,152,194,1374
2019-06-11,532,334,84,151,161,1262
2019-06-12,585,371,78,141,161,1336
2019-06-13,606,365,103,138,190,1402
2019-06-14,855,506,114,172,283,1930
2019-06-15,1290,818,102,220,337,2767
2019-06-16,498,269,60,133,114,1074
2019-06-17,592,399,79,160,207,1437
2019-06-18,643,320,79,163,197,1402
2019-06-19,606,382,101,136,182,1407
2019-06-20,565,353,96,133,168,1315
2019-06-21,765,437,132,147,220,1701
2019-06-22,966,535,147,216,287,2151
2019-06-23,694,421,77,144,153,1489
2019-06-24,422,248,87,144,134,1035
2019-06-25,683,426,107,149,241,1606
2019-06-26,575,379,95,143,188,1380
2019-06-27,580,408,89,174,201,1452
2019-06-28,969,580,125,200,290,2164
2019-06-29,825,501,169,175,277,1947
2019-06-30,651,334,135,169,185,1474
2019-07-01,477,233,90,88,129,1017
2019-07-02,610,415,100,145,199,1469
2019-07-03,576,351,92,176,202,1397
2019-07-04,590,333,72,158,180,1333
2019-07-05,841,426,101,174,274,1816
2019-07-06,1009,599,119,181,314,2222
2019-07-07,480,260,52,125,138,1055
2019-07-08,511,387,72,125,194,1289
2019-07-09,581,324,77,140,199,1321
2019-07-10,565,339,98,125,195,1322
2019-07-11,681,360,75,115,205,1436
2019-07-12,874,603,98,172,271,2018
2019-07-13,1049,665,113,190,273,2290
2019-07-14,463,281,67,124,135,1070
2019-07-15,618,323,97,167,192,1397
2019-07-16,579,340,83,128,151,1281
2019-07-17,605,384,66,160,219,1434
2019-07-18,595,347,100,134,186,1362
2019-07-19,967,613,113,158,320,2171
2019-07-20,1034,550,87,146,277,2094
2019-07-21,497,244,78,109,142,1070
2019-07-22,598,391,70,153,223,1435
2019-07-23,575,381,60,134,173,1323
2019-07-24,490,328,64,150,205,1237
2019-07-25,535,345,83,125,190,1278
2019-07-26,794,490,104,131,246,1765
2019-07-27,1164,661,114,170,274,2383
2019-07-28,493,246,43,120,154,1056
2019-07-29,581,379,76,153,233,1422
2019-07-30,525,324,92,144,181,1266
2019-07-31,623,420,72,164,226,1505
2019-08-01,570,340,101,133,171,1315
2019-08-02,1015,571,125,154,253,2118
2019-08-03,1143,666,141,204,296,2450
2019-08-04,517,230,75,96,132,1050
2019-08-05,780,382,110,129,198,1599
2019-08-06,900,432,92,142,254,1820
2019-08-07,484,235,67,122,97,1005
2019-08-08,666,366,80,134,166,1412
2019-08-09,924,549,103,143,221,1940
2019-08-10,1127,593,100,183,286,2289
2019-08-11,470,308,64,120,119,1081
2019-08-12,580,359,95,155,182,1371
2019-08-13,531,390,64,117,200,1302
2019-08-14,547,357,64,160,163,1291
2019-08-15,702,372,68,169,202,1513
2019-08-16,968,459,97,139,198,1861
2019-08-17,1012,575,145,208,239,2179
2019-08-18,713,313,123,168,159,1476
2019-08-19,459,288,86,120,158,1111
2019-08-20,708,453,107,183,206,1657
2019-08-21,598,372,75,116,169,1330
2019-08-22,612,350,81,148,176,1367
2019-08-23,854,464,94,175,206,1793
2019-08-24,1184,654,118,158,317,2431
2019-08-25,442,231,57,116,145,991
2019-08-26,638,349,106,163,188,1444
2019-08-27,606,340,91,131,227,1395
2019-08-28,531,337,51,125,148,1192
2019-08-29,636,377,103,141,202,1459
2019-08-30,859,586,107,192,282,2026
2019-08-31,1203,661,124,181,320,2489
2019-09-01,460,304,54,138,129,1085
2019-09-02,623,377,67,131,203,1401
2019-09-03,615,357,94,157,176,1399
2019-09-04,580,333,70,129,196,1308
2019-09-05,647,351,94,137,196,1425
2019-09-06,910,476,124,171,273,1954
2019-09-07,1153,650,102,171,314,2390
2019-09-08,434,255,74,132,146,1041
2019-09-09,571,379,71,165,218,1404
2019-09-10,578,341,86,136,201,1342
2019-09-11,580,342,96,139,200,1357
2019-09-12,591,316,104,140,249,1400
2019-09-13,870,530,102,170,224,1896
2019-09-14,1124,710,121,215,282,2452
2019-09-15,451,297,81,141,143,1113
2019-09-16,623,352,79,193,201,1448
2019-09-17,627,390,96,154,173,1440
2019-09-18,617,346,86,155,198,1402
2019-09-19,637,366,92,134,206,1435
2019-09-20,917,532,99,209,300,2057
2019-09-21,1301,792,122,256,330,2801
2019-09-22,465,266,86,150,135,1102
2019-09-23,604,250,70,138,168,1230
2019-09-24,680,332,55,163,174,1404
2019-09-25,522,383,80,147,202,1334
2019-09-26,668,417,97,132,169,1483
2019-09-27,995,580,98,192,290,2155
2019-09-28,1208,745,117,252,302,2624
2019-09-29,492,279,63,148,131,1113
2019-09-30,671,390,96,180,201,1538
2019-10-01,620,361,89,128,203,1401
2019-10-02,570,371,83,148,159,1331
2019-10-03,578,431,88,172,187,1456
2019-10-04,1033,571,103,193,215,2115
2019-10-05,1207,694,128,201,292,2522
2019-10-06,381,294,63,134,143,1015
2019-10-07,581,378,110,151,164,1384
2019-10-08,514,404,89,143,188,1338
2019-10-09,588,388,107,141,172,1396
2019-10-10,595,344,106,102,194,1341
2019-10-11,724,509,122,187,245,1787
2019-10-12,995,519,164,223,254,2155
2019-10-13,720,389,110,156,173,1548
2019-10-14,480,305,71,94,160,1110
2019-10-15,731,470,130,142,213,1686
2019-10-16,588,352,93,191,188,1412
2019-10-17,631,366,80,145,213,1435
2019-10-18,939,547,96,181,273,2036
2019-10-19,1068,714,99,205,306,2392
2019-10-20,492,309,68,117,145,1131
2019-10-21,574,439,90,168,218,1489
2019-10-22,572,385,96,144,174,1371
2019-10-23,664,445,77,170,183,1539
2019-10-24,689,437,81,150,209,1566
2019-10-25,1066,616,117,194,233,2226
2019-10-26,905,640,94,193,239,2071
2019-10-27,519,269,58,115,122,1083
2019-10-28,606,421,78,132,175,1412
2019-10-29,618,424,70,171,196,1479
2019-10-30,578,418,67,135,176,1374
2019-10-31,723,513,72,177,188,1673
2019-11-01,860,531,94,158,241,1884
2019-11-02,1149,714,144,225,302,2534
2019-11-03,677,459,97,152,169,1554
2019-11-04,414,287,91,107,119,1018
2019-11-05,639,436,100,192,207,1574
2019-11-06,656,407,87,147,213,1510
2019-11-07,598,426,97,143,185,1449
2019-11-08,906,535,97,191,259,1988
2019-11-09,1033,626,135,239,320,2353
2019-11-10,715,413,94,173,193,1588
2019-11-11,462,307,80,121,112,1082
2019-11-12,750,506,106,160,235,1757
2019-11-13,600,490,89,153,219,1551
2019-11-14,638,432,98,148,182,1498
2019-11-15,977,654,115,169,213,2128
2019-11-16,1237,749,136,191,291,2604
2019-11-17,511,268,67,147,154,1147
2019-11-18,630,494,100,158,193,1575
2019-11-19,618,406,89,145,182,1440
2019-11-20,534,342,84,111,143,1214
2019-11-21,408,304,80,127,71,990
2019-11-22,1005,267,78,144,95,1589
2019-11-23,1249,481,146,236,206,2318
2019-11-24,595,220,65,123,140,1143
2019-11-25,722,422,98,144,234,1620
2019-11-26,625,385,73,167,216,1466
2019-11-27,528,256,110,174,145,1213
2019-11-28,707,385,99,155,199,1545
2019-11-29,1283,691,131,189,392,2686
2019-11-30,1446,850,176,269,397,3138
2019-12-01,561,323,74,108,168,1234
2019-12-02,651,477,101,190,250,1669
2019-12-03,611,465,83,144,223,1526
2019-12-04,676,355,70,131,146,1378
2019-12-05,926,527,93,174,272,1992
2019-12-06,1400,749,158,258,395,2960
2019-12-07,1460,853,129,227,303,2972
2019-12-08,605,328,103,175,169,1380
2019-12-09,735,477,89,163,197,1661
2019-12-10,697,449,80,158,239,1623
2019-12-11,700,467,107,137,253,1664
2019-12-12,907,485,92,165,250,1899
2019-12-13,1607,770,146,250,482,3255
2019-12-14,1634,854,207,220,405,3320
2019-12-15,625,343,92,134,159,1353
2019-12-16,708,458,108,185,193,1652
2019-12-17,660,491,98,177,195,1621
2019-12-18,793,472,75,173,265,1778
2019-12-19,955,578,125,168,246,2072
2019-12-20,1566,784,141,252,423,3166
2019-12-21,1451,865,155,254,402,3127
2019-12-22,730,373,99,159,225,1586
2019-12-23,1000,508,105,229,272,2114
2019-12-24,1067,610,111,234,268,2290
2019-12-25,587,335,61,145,291,1419
2019-12-26,801,454,124,203,350,1932
2019-12-27,1142,516,112,217,431,2418
2019-12-28,1173,466,145,253,432,2469
2019-12-29,531,305,90,174,306,1406
2019-12-30,770,349,147,219,358,1843
2019-12-31,655,302,134,184,209,1484
2020-01-01,394,214,83,124,108,923
2020-01-02,687,299,147,213,214,1560
2020-01-03,603,318,144,189,230,1484
2020-01-04,704,342,149,241,221,1657
2020-01-05,498,238,132,165,154,1187
2020-01-06,451,286,103,167,143,1150
2020-01-07,687,428,112,163,199,1589
2020-01-08,556,371,94,167,185,1373
2020-01-09,550,391,104,129,181,1355
2020-01-10,741,537,125,182,202,1787
2020-01-11,871,523,131,210,234,1969
2020-01-12,418,233,59,124,151,985
2020-01-13,596,386,74,153,194,1403
2020-01-14,495,314,74,146,174,1203
2020-01-15,581,329,92,109,207,1318
2020-01-16,531,288,74,127,171,1191
2020-01-17,809,457,75,147,227,1715
2020-01-18,1040,593,85,151,264,2133
2020-01-19,473,237,70,109,151,1040
2020-01-20,556,374,85,128,218,1361
2020-01-21,627,255,105,106,172,1265
2020-01-22,528,352,71,129,144,1224
2020-01-23,540,334,70,137,177,1258
2020-01-24,780,500,91,132,220,1723
2020-01-25,994,631,103,174,245,2147
2020-01-26,353,246,60,79,97,835
2020-01-27,626,467,91,146,157,1487
2020-01-28,554,387,72,128,155,1296
2020-01-29,538,337,93,134,151,1253
2020-01-30,513,315,85,126,171,1210
2020-01-31,982,518,113,189,223,2025
2020-02-01,1130,603,107,192,274,2306
2020-02-02,478,231,67,104,132,1012
2020-02-03,498,358,69,160,200,1285
2020-02-04,475,313,66,145,157,1156
2020-02-05,486,348,86,108,226,1254
2020-02-06,573,184,109,153,187,1206
2020-02-07,816,554,100,188,230,1888
2020-02-08,1074,646,132,227,258,2337
2020-02-09,506,338,69,99,126,1138
2020-02-10,552,338,77,158,160,1285
2020-02-11,502,358,71,124,172,1227
2020-02-12,481,368,69,114,134,1166
2020-02-13,604,414,66,126,185,1395
2020-02-14,781,465,85,148,212,1691
2020-02-15,1106,634,90,195,246,2271
2020-02-16,436,260,74,121,151,1042
2020-02-17,561,326,90,127,190,1294
2020-02-18,505,278,88,128,174,1173
2020-02-19,514,321,84,149,172,1240
2020-02-20,586,372,83,136,169,1346
2020-02-21,799,431,98,167,167,1662
2020-02-22,1109,625,103,168,260,2265
2020-02-23,508,264,66,124,159,1121
2020-02-24,537,324,71,171,173,1276
2020-02-25,565,382,95,125,139,1306
2020-02-26,525,358,66,152,149,1250
2020-02-27,568,324,75,143,149,1259
2020-02-28,772,521,100,162,235,1790
2020-02-29,1134,684,146,163,256,2383
2020-03-01,464,295,59,110,128,1056
2020-03-02,536,384,88,133,171,1312
2020-03-03,454,345,80,127,150,1156
2020-03-04,498,301,59,140,141,1139
2020-03-05,559,373,98,142,164,1336
2020-03-06,792,541,128,175,241,1877
2020-03-07,1087,561,128,176,291,2243
2020-03-08,399,224,82,107,154,966
2020-03-09,512,336,72,171,176,1267
2020-03-10,493,361,95,142,197,1288
2020-03-11,438,362,72,108,167,1147
2020-03-12,523,296,63,117,163,1162
2020-03-13,613,450,115,135,229,1542
2020-03-14,994,506,94,149,224,1967
2020-03-15,400,238,82,84,108,912
2020-03-16,432,351,88,115,152,1138
2020-03-17,345,257,68,82,107,859
2020-03-18,316,275,69,90,95,845
2020-03-19,317,248,55,99,102,821
2020-03-20,329,53,50,66,90,588
2020-03-21,76,38,25,19,10,168
2020-03-22,60,28,10,18,16,132
2020-03-23,55,41,13,25,16,150
2020-03-24,195,73,32,62,49,411
2020-03-25,72,57,27,31,25,212
2020-03-26,106,45,20,13,30,214
2020-03-27,106,60,23,32,30,251
2020-03-28,122,34,22,16,38,232
2020-03-29,49,28,6,10,19,112
2020-03-30,146,93,18,23,56,336
2020-03-31,113,81,25,21,53,293
2020-04-01,159,81,36,28,64,368
2020-04-02,133,80,28,35,51,327
2020-04-03,146,88,23,38,44,339
2020-04-04,147,66,20,26,47,306
2020-04-05,83,31,8,16,27,165
2020-04-06,196,93,26,42,63,420
2020-04-07,219,108,23,38,54,442
2020-04-08,182,87,24,40,68,401
2020-04-09,70,52,25,25,32,204
2020-04-10,52,25,12,8,14,111
2020-04-11,169,78,16,28,60,351
2020-04-12,67,60,19,11,16,173
2020-04-13,192,159,49,47,88,535
2020-04-14,200,124,39,37,75,475
2020-04-15,205,135,38,60,90,528
2020-04-16,245,113,42,39,54,493
2020-04-17,234,140,32,35,78,519
2020-04-18,194,93,23,39,73,422
2020-04-19,118,90,15,18,40,281
2020-04-20,257,150,48,52,63,570
2020-04-21,212,152,46,55,66,531
2020-04-22,219,113,31,50,56,469
2020-04-23,179,160,28,55,51,473
2020-04-24,244,194,59,61,89,647
2020-04-25,234,154,31,12,63,494
2020-04-26,147,75,24,29,24,299
2020-04-27,285,203,56,59,106,709
2020-04-28,279,178,41,62,97,657
2020-04-29,272,167,41,63,103,646
2020-04-30,305,172,42,56,80,655
2020-05-01,192,105,32,23,30,382
2020-05-02,261,165,31,38,88,583
2020-05-03,175,91,17,14,48,345
2020-05-04,287,218,64,49,97,715
2020-05-05,260,211,57,69,79,676
2020-05-06,279,214,37,86,84,700
2020-05-07,270,218,45,65,87,685
2020-05-08,290,184,44,71,106,695
2020-05-09,283,160,22,53,82,600
2020-05-10,155,87,4,26,60,332
2020-05-11,395,283,52,94,114,938
2020-05-12,358,215,60,84,88,805
2020-05-13,323,226,49,73,106,777
2020-05-14,316,168,56,76,120,736
2020-05-15,345,197,72,57,104,775
2020-05-16,285,208,36,47,76,652
2020-05-17,179,91,24,26,58,378
2020-05-18,388,231,74,96,119,908
2020-05-19,289,206,55,86,81,717
2020-05-20,277,222,51,101,96,747
2020-05-21,310,221,45,70,119,765
2020-05-22,291,243,60,54,91,739
2020-05-23,275,214,34,46,112,681
2020-05-24,174,93,22,32,51,372
2020-05-25,146,114,22,32,53,367
2020-05-26,378,289,66,94,101,928
2020-05-27,311,189,53,94,103,750
2020-05-28,322,228,66,84,111,811
2020-05-29,302,292,58,94,88,834
2020-05-30,292,204,41,73,102,712
2020-05-31,178,126,25,26,50,405
2020-06-01,411,207,70,107,111,906
