"Date","ANTIOQUIA_CHOCO","CENTRO","EJE_CAFETERO","NORTE","OCCIDENTE","Total"
2020-06-02,343,191,66,74,107,781
2020-06-03,369,227,61,71,129,857
2020-06-04,375,267,41,71,121,875
2020-06-05,406,231,46,102,108,893
2020-06-06,349,227,47,56,92,771
2020-06-07,166,127,22,36,63,414
2020-06-08,365,246,54,103,146,914
2020-06-09,373,286,61,108,77,905
2020-06-10,347,255,35,84,112,833
2020-06-11,312,225,66,96,111,810
2020-06-12,345,270,54,90,86,845
2020-06-13,349,220,61,46,99,775
2020-06-14,138,86,23,20,32,299
2020-06-15,198,122,38,26,67,451
2020-06-16,463,291,61,78,128,1021
2020-06-17,350,210,39,92,112,803
2020-06-18,372,230,51,90,113,856
2020-06-19,441,230,81,108,116,976
2020-06-20,342,210,72,58,102,784
2020-06-21,146,71,27,21,45,310
2020-06-22,191,143,28,27,56,445
2020-06-23,442,246,74,116,127,1005
2020-06-24,382,240,65,71,107,865
2020-06-25,341,245,60,103,112,861
2020-06-26,416,248,62,58,109,893
2020-06-27,368,240,57,63,116,844
2020-06-28,232,119,30,24,47,452
2020-06-29,244,153,28,33,62,520
2020-06-30,381,234,47,88,136,886
2020-07-01,402,244,56,104,112,918
2020-07-02,417,267,43,78,93,898
2020-07-03,399,281,52,71,108,911
2020-07-04,417,247,48,59,79,850
2020-07-05,233,140,26,30,74,503
2020-07-06,425,237,78,101,105,946
2020-07-07,288,259,58,99,122,826
2020-07-08,404,233,67,84,131,919
2020-07-09,392,234,57,81,103,867
2020-07-10,367,245,58,78,116,864
2020-07-11,379,250,70,62,93,854
2020-07-12,206,115,39,33,67,460
2020-07-13,380,216,64,85,112,857
2020-07-14,396,191,68,70,117,842
2020-07-15,327,208,63,75,92,765
2020-07-16,352,179,64,70,87,752
2020-07-17,161,183,48,100,123,615
2020-07-18,130,177,42,63,64,476
2020-07-19,57,89,20,23,39,228
2020-07-20,103,98,20,41,43,305
2020-07-21,464,201,60,120,130,975
2020-07-22,331,212,49,84,103,779
2020-07-23,395,164,49,90,124,822
2020-07-24,192,190,61,69,134,646
2020-07-25,147,172,42,74,115,550
2020-07-26,119,100,29,41,57,346
2020-07-27,539,218,61,93,143,1054
2020-07-28,409,198,47,80,117,851
2020-07-29,347,207,68,102,95,819
2020-07-30,381,197,55,81,112,826
2020-07-31,190,194,65,92,99,640
2020-08-01,153,161,43,80,109,546
2020-08-02,122,79,24,34,54,313
2020-08-03,400,166,61,104,106,837
2020-08-04,388,168,72,89,116,833
2020-08-05,377,186,65,68,118,814
2020-08-06,460,197,83,93,96,929
2020-08-07,103,111,40,42,63,359
2020-08-08,184,173,30,80,98,565
2020-08-09,157,106,26,29,68,386
2020-08-10,480,259,56,97,123,1015
2020-08-11,378,189,65,88,115,835
2020-08-12,444,217,39,82,97,879
2020-08-13,452,191,56,92,107,898
2020-08-14,426,214,71,93,112,916
2020-08-15,170,233,52,87,109,651
2020-08-16,113,102,23,38,67,343
2020-08-17,135,111,40,48,56,390
2020-08-18,516,254,77,98,131,1076
2020-08-19,377,200,57,85,111,830
2020-08-20,412,209,57,92,126,896
2020-08-21,414,211,69,112,122,928
2020-08-22,403,210,62,76,98,849
2020-08-23,219,92,53,47,56,467
2020-08-24,427,278,55,127,88,975
2020-08-25,396,225,58,86,104,869
2020-08-26,413,229,47,81,95,865
2020-08-27,89,66,11,27,26,219
2020-08-28,392,227,81,102,129,931
2020-08-29,348,310,68,104,85,915
2020-08-30,265,136,47,44,83,575
2020-08-31,482,314,92,129,127,1144
2020-09-01,412,267,65,99,132,975
2020-09-02,385,269,53,75,113,895
2020-09-03,375,254,85,85,122,921
2020-09-04,566,331,76,134,122,1229
2020-09-05,649,315,86,96,113,1259
2020-09-06,351,168,55,65,84,723
2020-09-07,393,281,75,101,143,993
2020-09-08,379,283,82,85,125,954
2020-09-09,368,237,71,89,104,869
2020-09-10,447,197,82,95,127,948
2020-09-11,487,242,83,83,132,1027
2020-09-12,646,295,76,113,160,1290
2020-09-13,329,200,73,52,80,734
2020-09-14,468,300,82,114,166,1130
2020-09-15,445,279,70,80,149,1023
2020-09-16,363,284,71,87,133,938
2020-09-17,425,253,57,79,128,942
2020-09-18,513,241,57,93,156,1060
2020-09-19,780,405,97,150,203,1635
2020-09-20,364,227,55,86,90,822
2020-09-21,477,227,68,122,114,1008
2020-09-22,467,274,76,118,141,1076
2020-09-23,459,271,80,131,109,1050
2020-09-24,427,197,65,104,118,911
2020-09-25,716,376,72,148,136,1448
2020-09-26,734,459,86,136,176,1591
2020-09-27,338,161,35,54,96,684
2020-09-28,489,259,71,114,154,1087
2020-09-29,471,291,71,112,129,1074
2020-09-30,508,272,91,119,120,1110
2020-10-01,457,292,70,101,131,1051
2020-10-02,608,361,90,118,137,1314
2020-10-03,711,373,94,157,144,1479
2020-10-04,329,212,55,71,93,760
2020-10-05,457,331,79,150,155,1172
2020-10-06,406,254,64,134,131,989
2020-10-07,387,269,53,108,145,962
2020-10-08,408,268,78,111,142,1007
2020-10-09,622,374,94,150,195,1435
2020-10-10,645,342,87,129,200,1403
2020-10-11,481,226,94,123,126,1050
2020-10-12,416,217,75,70,99,877
2020-10-13,623,329,76,135,139,1302
2020-10-14,469,240,72,103,147,1031
2020-10-15,435,236,64,123,140,998
2020-10-16,591,328,65,123,168,1275
2020-10-17,712,379,88,142,159,1480
2020-10-18,368,221,76,114,113,892
2020-10-19,442,263,62,93,151,1011
2020-10-20,440,249,75,88,143,995
2020-10-21,425,235,78,93,140,971
2020-10-22,456,275,65,99,142,1037
2020-10-23,652,303,60,99,149,1263
2020-10-24,692,378,74,122,132,1398
2020-10-25,356,166,69,117,85,793
2020-10-26,490,256,58,129,133,1066
2020-10-27,400,252,43,108,99,902
2020-10-28,429,290,63,117,130,1029
2020-10-29,497,264,70,113,137,1081
2020-10-30,484,359,68,137,163,1211
2020-10-31,441,395,94,172,165,1267
2020-11-01,295,247,47,133,106,828
2020-11-02,334,225,44,90,100,793
2020-11-03,505,355,85,138,143,1226
2020-11-04,431,251,67,99,107,955
2020-11-05,493,255,51,98,95,992
2020-11-06,579,346,71,106,142,1244
2020-11-07,664,351,82,115,142,1354
2020-11-08,386,194,57,78,97,812
2020-11-09,597,309,85,130,159,1280
2020-11-10,418,250,75,109,103,955
2020-11-11,395,305,82,108,106,996
2020-11-12,469,300,58,88,137,1052
2020-11-13,522,371,78,153,163,1287
2020-11-14,654,374,76,205,168,1477
2020-11-15,491,251,77,136,134,1089
2020-11-16,441,207,59,95,89,891
2020-11-17,599,362,72,174,142,1349
2020-11-18,506,275,67,159,132,1139
2020-11-19,510,278,81,140,104,1113
2020-11-20,699,343,74,136,188,1440
2020-11-21,823,415,102,129,161,1630
2020-11-22,408,213,73,93,103,890
2020-11-23,582,259,81,166,138,1226
2020-11-24,520,314,72,125,121,1152
2020-11-25,509,282,68,119,132,1110
2020-11-26,600,316,77,130,126,1249
2020-11-27,750,398,111,110,159,1528
2020-11-28,939,508,85,160,165,1857
2020-11-29,489,274,70,127,101,1061
2020-11-30,677,364,85,135,139,1400
2020-12-01,590,291,74,125,108,1188
2020-12-02,491,266,69,118,121,1065
2020-12-03,539,279,95,111,173,1197
2020-12-04,795,398,129,112,153,1587
2020-12-05,918,427,130,138,159,1772
2020-12-06,448,238,95,111,121,1013
2020-12-07,827,411,97,170,172,1677
2020-12-08,503,215,69,80,97,964
2020-12-09,618,313,90,142,158,1321
2020-12-10,592,294,86,93,124,1189
2020-12-11,841,403,89,136,173,1642
2020-12-12,884,407,95,143,163,1692
2020-12-13,457,262,88,85,94,986
2020-12-14,554,339,85,141,149,1268
2020-12-15,483,331,86,117,146,1163
2020-12-16,536,325,75,109,130,1175
2020-12-17,585,282,58,101,138,1164
2020-12-18,788,441,119,135,185,1668
2020-12-19,936,456,96,192,151,1831
2020-12-20,519,283,88,73,108,1071
2020-12-21,683,402,87,124,164,1460
2020-12-22,563,377,76,129,113,1258
2020-12-23,582,354,98,146,150,1330
2020-12-24,526,362,69,101,143,1201
2020-12-25,133,204,39,58,87,521
2020-12-26,655,268,121,145,179,1368
2020-12-27,457,200,74,86,109,926
2020-12-28,654,300,99,146,182,1381
2020-12-29,478,280,116,136,139,1149
2020-12-30,548,321,125,128,147,1269
2020-12-31,378,219,76,106,103,882
2021-01-01,57,117,45,66,23,308
2021-01-02,165,178,115,92,65,615
2021-01-03,454,177,114,104,102,951
2021-01-04,553,303,93,147,149,1245
2021-01-05,421,229,74,111,117,952
2021-01-06,381,231,89,107,124,932
2021-01-07,377,176,79,109,105,846
2021-01-08,473,139,59,124,112,907
2021-01-09,157,99,84,91,59,490
2021-01-10,81,105,67,65,22,340
2021-01-11,182,111,28,76,57,454
2021-01-12,672,258,81,140,128,1279
2021-01-13,492,220,53,96,144,1005
2021-01-14,423,221,109,112,116,981
2021-01-15,516,225,81,105,69,996
2021-01-16,247,142,67,88,53,597
2021-01-17,145,103,49,86,44,427
2021-01-18,558,305,109,101,155,1228
2021-01-19,461,215,64,109,115,964
2021-01-20,389,262,62,87,119,919
2021-01-21,409,231,75,90,150,955
2021-01-22,488,260,71,134,114,1067
2021-01-23,559,131,82,102,98,972
2021-01-24,350,81,70,92,75,668
2021-01-25,476,289,93,125,141,1124
2021-01-26,437,257,59,108,121,982
2021-01-27,456,221,67,100,136,980
2021-01-28,458,212,49,98,102,919
2021-01-29,635,282,63,96,149,1225
2021-01-30,692,261,78,141,118,1290
2021-01-31,412,161,73,74,75,795
2021-02-01,511,248,84,101,119,1063
2021-02-02,484,230,55,107,103,979
2021-02-03,434,208,67,104,135,948
2021-02-04,429,231,57,94,101,912
2021-02-05,644,320,90,158,143,1355
2021-02-06,721,349,80,126,138,1414
2021-02-07,424,205,63,82,100,874
2021-02-08,488,242,71,121,123,1045
2021-02-09,459,273,70,114,112,1028
2021-02-10,432,255,69,78,102,936
2021-02-11,498,244,70,86,115,1013
2021-02-12,695,291,88,105,148,1327
2021-02-13,843,376,83,97,134,1533
2021-02-14,425,211,52,74,83,845
2021-02-15,430,268,51,111,131,991
2021-02-16,500,257,69,98,139,1063
2021-02-17,466,187,64,101,115,933
2021-02-18,443,232,52,101,115,943
2021-02-19,651,328,77,105,150,1311
2021-02-20,815,391,85,110,176,1577
2021-02-21,381,196,44,84,112,817
2021-02-22,491,304,84,125,170,1174
2021-02-23,412,232,62,132,124,962
2021-02-24,435,204,90,135,147,1011
2021-02-25,483,283,65,110,144,1085
2021-02-26,735,353,94,129,157,1468
2021-02-27,872,401,103,133,192,1701
2021-02-28,399,201,47,110,104,861
2021-03-01,468,276,90,107,153,1094
2021-03-02,446,250,47,85,139,967
2021-03-03,367,232,73,107,134,913
2021-03-04,448,211,71,98,112,940
2021-03-05,669,363,84,124,155,1395
2021-03-06,861,408,99,132,202,1702
2021-03-07,413,210,55,94,87,859
2021-03-08,494,248,74,134,162,1112
2021-03-09,459,274,58,75,151,1017
2021-03-10,440,226,76,103,122,967
2021-03-11,501,245,71,95,152,1064
2021-03-12,750,337,94,110,171,1462
2021-03-13,902,402,116,132,187,1739
2021-03-14,351,233,68,91,79,822
2021-03-15,532,286,85,119,128,1150
2021-03-16,491,237,81,101,126,1036
2021-03-17,468,219,67,91,122,967
2021-03-18,573,228,70,102,137,1110
2021-03-19,781,402,84,159,193,1619
2021-03-20,829,375,130,139,187,1660
2021-03-21,579,277,66,104,140,1166
2021-03-22,385,191,60,99,104,839
2021-03-23,592,283,103,119,191,1288
2021-03-24,550,270,50,103,135,1108
2021-03-25,490,236,72,95,124,1017
2021-03-26,590,305,94,118,146,1253
2021-03-27,631,329,75,103,150,1288
2021-03-28,294,168,72,88,80,702
2021-03-29,495,288,75,84,183,1125
2021-03-30,489,221,78,130,132,1050
2021-03-31,546,243,100,118,152,1159
2021-04-01,226,165,52,79,78,600
2021-04-02,214,111,76,50,77,528
2021-04-03,360,260,117,117,124,978
2021-04-04,292,184,79,61,80,696
2021-04-05,529,297,117,115,170,1228
2021-04-06,397,263,66,110,119,955
2021-04-07,367,232,53,83,108,843
2021-04-08,429,229,72,99,108,937
2021-04-09,205,272,91,96,115,779
2021-04-10,162,141,57,76,96,532
2021-04-11,125,48,50,42,81,346
2021-04-12,513,151,74,112,141,991
2021-04-13,394,279,68,80,128,949
2021-04-14,355,269,57,71,94,846
2021-04-15,480,207,61,106,114,968
2021-04-16,251,113,47,116,127,654
2021-04-17,177,98,57,86,77,495
2021-04-18,125,93,38,41,43,340
2021-04-19,524,261,75,128,139,1127
2021-04-20,396,266,76,76,133,947
2021-04-21,359,222,66,82,101,830
2021-04-22,397,260,55,105,123,940
2021-04-23,260,131,59,93,69,612
2021-04-24,213,139,72,65,57,546
2021-04-25,154,88,57,65,49,413
2021-04-26,563,303,52,114,137,1169
2021-04-27,463,237,72,75,161,1008
2021-04-28,383,165,55,92,42,737
2021-04-29,478,296,52,75,49,950
2021-04-30,239,190,68,105,51,653
2021-05-01,151,114,37,39,25,366
2021-05-02,165,90,39,50,46,390
2021-05-03,567,230,56,106,76,1035
2021-05-04,460,236,52,79,53,880
2021-05-05,381,146,49,96,63,735
2021-05-06,423,166,51,88,53,781
2021-05-07,462,183,37,93,73,848
2021-05-08,233,193,41,73,41,581
2021-05-09,168,120,43,33,37,401
2021-05-10,503,273,76,97,73,1022
2021-05-11,431,274,50,98,59,912
2021-05-12,317,170,40,83,61,671
2021-05-13,479,191,43,96,96,905
2021-05-14,473,221,63,98,112,967
2021-05-15,660,280,64,105,82,1191
2021-05-16,474,197,72,62,43,848
2021-05-17,391,171,48,64,74,748
2021-05-18,645,269,83,114,104,1215
2021-05-19,370,142,61,71,54,698
2021-05-20,506,223,71,79,121,1000
2021-05-21,512,266,66,125,111,1080
2021-05-22,628,287,86,135,94,1230
2021-05-23,375,187,69,64,57,752
2021-05-24,524,230,71,104,97,1026
2021-05-25,553,243,61,123,99,1079
2021-05-26,493,201,66,93,93,946
2021-05-27,528,222,64,77,95,986
2021-05-28,562,245,59,79,71,1016
2021-05-29,647,310,68,150,88,1263
2021-05-30,423,194,55,72,63,807
2021-05-31,518,265,64,134,98,1079
2021-06-01,506,256,52,103,114,1031
2021-06-02,449,238,68,92,106,953
2021-06-03,498,258,82,123,142,1103
2021-06-04,590,324,80,110,131,1235
2021-06-05,548,322,107,135,154,1266
2021-06-06,406,230,65,86,98,885
2021-06-07,372,183,67,109,91,822
2021-06-08,644,322,109,137,133,1345
2021-06-09,551,242,63,96,116,1068
2021-06-10,540,279,80,123,105,1127
2021-06-11,738,355,83,104,125,1405
2021-06-12,901,356,108,166,163,1694
2021-06-13,580,219,51,81,102,1033
2021-06-14,405,204,57,87,91,844
2021-06-15,643,342,97,122,192,1396
2021-06-16,508,283,90,101,138,1120
2021-06-17,542,264,72,133,128,1139
2021-06-18,823,329,95,106,158,1511
2021-06-19,920,357,104,133,153,1667
2021-06-20,453,242,66,73,70,904
2021-06-21,541,298,98,105,148,1190
2021-06-22,461,216,115,114,119,1025
2021-06-23,536,268,73,97,146,1120
2021-06-24,536,234,87,110,101,1068
2021-06-25,683,304,70,119,165,1341
2021-06-26,728,327,89,114,160,1418
2021-06-27,315,154,78,65,78,690
2021-06-28,443,283,70,103,114,1013
2021-06-29,542,266,59,103,147,1117
2021-06-30,490,277,69,103,122,1061
2021-07-01,528,250,87,110,133,1108
2021-07-02,670,330,120,158,179,1457
2021-07-03,760,325,79,119,158,1441
2021-07-04,453,185,75,98,98,909
2021-07-05,343,181,66,101,95,786
2021-07-06,677,319,72,142,158,1368
2021-07-07,505,255,74,121,107,1062
2021-07-08,530,293,89,107,122,1141
2021-07-09,663,344,86,129,152,1374
2021-07-10,861,326,85,124,141,1537
2021-07-11,341,173,58,46,58,676
2021-07-12,649,318,77,151,134,1329
2021-07-13,525,259,87,139,104,1114
2021-07-14,432,234,83,117,107,973
2021-07-15,500,248,75,123,126,1072
2021-07-16,714,322,115,129,148,1428
2021-07-17,912,376,95,153,129,1665
2021-07-18,397,167,81,111,105,861
2021-07-19,687,292,88,162,144,1373
2021-07-20,321,138,39,86,57,641
2021-07-21,628,259,97,129,120,1233
2021-07-22,574,243,79,139,119,1154
2021-07-23,710,283,80,112,126,1311
2021-07-24,855,388,106,141,166,1656
2021-07-25,411,178,65,69,104,827
2021-07-26,405,173,39,83,74,774
2021-07-27,248,86,19,48,53,454
2021-07-28,537,269,85,103,126,1120
2021-07-29,516,323,88,126,150,1203
2021-07-30,949,388,86,158,155,1736
2021-07-31,1025,414,106,171,166,1882
2021-08-01,386,205,58,103,104,856
2021-08-02,637,255,88,140,137,1257
2021-08-03,580,240,79,92,121,1112
2021-08-04,516,269,102,119,137,1143
2021-08-05,525,243,75,131,124,1098
2021-08-06,908,305,98,148,146,1605
2021-08-07,741,355,107,138,154,1495
2021-08-08,404,257,63,99,96,919
2021-08-09,643,298,83,126,163,1313
2021-08-10,567,292,75,119,111,1164
2021-08-11,559,266,77,102,134,1138
2021-08-12,569,267,88,114,136,1174
2021-08-13,915,350,91,143,174,1673
2021-08-14,940,415,114,163,181,1813
2021-08-15,693,276,79,113,128,1289
2021-08-16,431,273,91,75,92,962
2021-08-17,649,302,93,144,136,1324
2021-08-18,570,299,90,123,119,1201
2021-08-19,539,272,71,131,112,1125
2021-08-20,827,411,91,165,195,1689
2021-08-21,1003,452,133,167,190,1945
2021-08-22,385,184,61,82,113,825
2021-08-23,609,304,77,123,144,1257
2021-08-24,542,301,73,128,144,1188
2021-08-25,450,257,67,96,109,979
2021-08-26,547,201,88,134,111,1081
2021-08-27,893,337,76,165,178,1649
2021-08-28,947,402,77,143,178,1747
2021-08-29,395,211,75,100,122,903
2021-08-30,665,281,93,124,154,1317
2021-08-31,665,232,63,108,137,1205
2021-09-01,504,226,77,132,100,1039
2021-09-02,598,285,75,112,114,1184
2021-09-03,832,384,84,152,166,1618
2021-09-04,894,452,93,158,204,1801
2021-09-05,425,195,63,102,98,883
2021-09-06,575,298,68,146,176,1263
2021-09-07,468,304,67,122,111,1072
2021-09-08,447,294,86,114,137,1078
2021-09-09,523,247,62,117,120,1069
2021-09-10,753,392,66,156,169,1536
2021-09-11,903,480,113,153,232,1881
2021-09-12,416,232,60,105,95,908
2021-09-13,563,286,96,134,159,1238
2021-09-14,559,229,80,110,106,1084
2021-09-15,552,245,60,105,123,1085
2021-09-16,580,259,58,99,148,1144
2021-09-17,942,399,94,172,242,1849
2021-09-18,1173,492,111,209,189,2174
2021-09-19,483,221,44,127,97,972
2021-09-20,562,301,83,136,156,1238
2021-09-21,470,279,83,119,131,1082
2021-09-22,571,265,63,95,114,1108
2021-09-23,575,285,47,112,131,1150
2021-09-24,841,390,106,160,170,1667
2021-09-25,1029,500,113,171,213,2026
2021-09-26,449,214,71,98,94,926
2021-09-27,632,268,81,121,150,1252
2021-09-28,492,227,60,124,103,1006
2021-09-29,520,240,72,122,136,1090
2021-09-30,607,298,68,112,125,1210
2021-10-01,833,394,120,125,190,1662
2021-10-02,1027,473,96,170,189,1955
2021-10-03,414,227,68,87,102,898
2021-10-04,526,272,66,121,126,1111
2021-10-05,496,278,76,121,142,1113
2021-10-06,510,277,73,113,131,1104
2021-10-07,576,302,82,113,132,1205
2021-10-08,724,383,104,134,164,1509
2021-10-09,940,445,115,167,199,1866
2021-10-10,452,249,75,97,99,972
2021-10-11,514,305,84,139,152,1194
2021-10-12,520,291,57,119,134,1121
2021-10-13,491,285,83,132,186,1177
2021-10-14,495,276,83,131,128,1113
2021-10-15,778,319,131,161,184,1573
2021-10-16,857,402,104,192,160,1715
2021-10-17,626,271,102,112,123,1234
2021-10-18,466,179,73,112,140,970
2021-10-19,701,328,103,170,147,1449
2021-10-20,508,309,75,126,124,1142
2021-10-21,488,312,67,110,104,1081
2021-10-22,889,352,72,180,151,1644
2021-10-23,963,535,107,176,208,1989
2021-10-24,418,215,85,87,109,914
2021-10-25,576,369,87,133,151,1316
2021-10-26,534,346,76,105,125,1186
2021-10-27,637,292,71,139,130,1269
2021-10-28,645,315,95,136,168,1359
2021-10-29,922,459,77,170,165,1793
2021-10-30,1055,524,106,166,209,2060
2021-10-31,736,322,73,135,164,1430
2021-11-01,448,251,62,106,103,970
2021-11-02,678,348,107,149,168,1450
2021-11-03,607,306,81,127,133,1254
2021-11-04,531,346,73,145,124,1219
2021-11-05,746,438,94,158,142,1578
2021-11-06,997,523,127,140,211,1998
2021-11-07,376,222,38,101,71,808
2021-11-08,601,318,85,146,150,1300
2021-11-09,559,281,71,130,125,1166
2021-11-10,633,323,73,112,107,1248
2021-11-11,654,358,82,121,142,1357
2021-11-12,903,423,90,141,145,1702
2021-11-13,1036,470,134,162,178,1980
2021-11-14,673,312,77,169,126,1357
2021-11-15,447,216,72,105,104,944
2021-11-16,731,358,97,134,162,1482
2021-11-17,621,359,98,134,133,1345
2021-11-18,667,311,82,116,144,1320
2021-11-19,938,385,95,175,161,1754
2021-11-20,941,509,99,174,173,1896
2021-11-21,487,228,80,75,81,951
2021-11-22,609,260,77,151,136,1233
2021-11-23,620,302,97,110,150,1279
2021-11-24,633,254,67,116,113,1183
2021-11-25,662,339,90,120,139,1350
2021-11-26,1029,483,85,135,186,1918
2021-11-27,1108,534,93,181,235,2151
2021-11-28,486,190,56,115,122,969
2021-11-29,614,355,94,156,172,1391
2021-11-30,707,302,86,147,142,1384
2021-12-01,641,316,98,114,111,1280
2021-12-02,780,343,84,117,167,1491
2021-12-03,1069,467,124,161,216,2037
2021-12-04,1106,523,137,173,206,2145
2021-12-05,499,250,83,96,98,1026
2021-12-06,727,314,98,160,177,1476
2021-12-07,991,482,89,180,162,1904
2021-12-08,479,248,72,117,87,1003
2021-12-09,836,396,107,161,145,1645
2021-12-10,1124,512,112,161,222,2131
2021-12-11,1064,503,120,173,212,2072
2021-12-12,466,213,79,103,122,983
2021-12-13,777,385,92,142,153,1549
2021-12-14,687,325,69,117,185,1383
2021-12-15,738,327,77,133,163,1438
2021-12-16,751,374,86,171,164,1546
2021-12-17,1136,556,112,187,251,2242
2021-12-18,1138,464,144,184,261,2191
2021-12-19,591,273,79,103,114,1160
2021-12-20,892,378,91,135,171,1667
2021-12-21,724,396,89,150,202,1561
2021-12-22,885,345,88,142,198,1658
2021-12-23,898,443,119,173,195,1828
2021-12-24,815,319,73,180,128,1515
2021-12-25,475,216,61,95,155,1002
2021-12-26,506,216,101,130,177,1130
2021-12-27,797,355,93,173,262,1680
2021-12-28,654,301,83,166,210,1414
2021-12-29,637,312,106,119,216,1390
2021-12-30,725,321,105,164,184,1499
2021-12-31,525,209,113,155,129,1131
2022-01-01,348,118,75,93,56,690
2022-01-02,407,152,101,101,83,844
2022-01-03,606,289,127,171,131,1324
2022-01-04,492,205,103,148,119,1067
2022-01-05,428,254,86,125,115,1008
2022-01-06,470,260,121,122,114,1087
2022-01-07,589,318,109,132,118,1266
2022-01-08,628,271,110,151,140,1300
2022-01-09,428,175,78,150,88,919
2022-01-10,346,172,88,95,81,782
2022-01-11,664,314,99,152,151,1380
2022-01-12,561,283,107,101,136,1188
2022-01-13,527,255,74,93,147,1096
2022-01-14,712,323,94,122,178,1429
2022-01-15,772,408,87,108,160,1535
2022-01-16,448,179,60,88,102,877
2022-01-17,580,270,82,104,165,1201
2022-01-18,537,240,82,96,135,1090
2022-01-19,535,243,78,122,111,1089
2022-01-20,559,224,65,112,129,1089
2022-01-21,677,332,68,156,172,1405
2022-01-22,861,404,82,146,173,1666
2022-01-23,417,176,48,83,84,808
2022-01-24,621,327,74,97,153,1272
2022-01-25,543,265,88,114,164,1174
2022-01-26,482,224,75,112,110,1003
2022-01-27,541,267,72,105,138,1123
2022-01-28,729,322,88,148,126,1413
2022-01-29,879,419,89,135,214,1736
2022-01-30,448,206,58,72,87,871
2022-01-31,663,285,87,137,132,1304
2022-02-01,573,261,79,122,150,1185
2022-02-02,519,244,93,93,134,1083
2022-02-03,583,285,66,95,138,1167
2022-02-04,754,334,89,122,162,1461
2022-02-05,1000,394,114,134,159,1801
2022-02-06,434,215,63,67,73,852
2022-02-07,563,314,83,115,140,1215
2022-02-08,537,298,77,115,144,1171
2022-02-09,532,248,72,133,115,1100
2022-02-10,524,267,82,101,144,1118
2022-02-11,720,379,90,141,158,1488
2022-02-12,981,481,104,146,181,1893
2022-02-13,462,170,47,85,79,843
2022-02-14,589,314,66,112,129,1210
2022-02-15,565,264,54,109,100,1092
2022-02-16,536,279,83,97,128,1123
2022-02-17,571,248,63,105,130,1117
2022-02-18,823,354,107,150,160,1594
2022-02-19,897,479,76,136,215,1803
2022-02-20,439,221,61,90,107,918
2022-02-21,644,300,76,143,169,1332
2022-02-22,537,273,89,126,119,1144
2022-02-23,503,237,63,105,121,1029
2022-02-24,557,232,81,92,144,1106
2022-02-25,819,415,99,114,159,1606
2022-02-26,987,461,95,151,191,1885
2022-02-27,435,170,67,84,88,844
2022-02-28,696,349,97,87,147,1376
